Date,Ticker,Close_normalized,Volume_normalized,daily_return_normalized,rolling_avg_50d_normalized,volatility_garch_normalized,GDP_Growth_Rate_YoY_normalized,Interest_Rate_Federal_Funds_normalized,Inflation_Rate_CPI_YoY_normalized,GDP_Real_normalized,CPI_All_Items_normalized,close_lag_1,close_lag_3,close_lag_5,close_lag_10,price_change_1d,price_change_5d,return_volatility_10d
2010-04-09,^GSPC,0.2488405773086155,0.4249058892558823,0.8092122578278662,0.2365607883792258,0.0071317644816906,0.5853420210805996,0.0284090909090909,0.2640200713428526,0.0251575364266236,0.0022286313581538,0.247186934812675,0.2463549079878315,0.2478125204226412,0.2454478139444092,0.0016536424959404938,0.0010280568859742933,0.0041754564621064305
2010-04-09,^GSPC,0.2488405773086155,0.4249058892558823,0.8092122578278662,0.2365607883792258,0.134117599731077,0.5853420210805996,0.0284090909090909,0.2640200713428526,0.0251575364266236,0.0022286313581538,0.2488405773086155,0.247186934812675,0.2463549079878315,0.2454478139444092,0.0,0.0024856693207840064,0.004121691220443579
2010-04-12,^GSPC,0.2492805694663412,0.433902094688076,0.8052582288427654,0.2370303260293552,0.0078207111792303,0.5853420210805996,0.0284090909090909,0.2640200713428526,0.0251575364266236,0.0022286313581538,0.2488405773086155,0.247186934812675,0.2463549079878315,0.2473954633493304,0.0004399921577256938,0.0029256614785097,0.003855725082981374
2010-04-12,^GSPC,0.2492805694663412,0.433902094688076,0.8052582288427654,0.2370303260293552,0.134117599731079,0.5853420210805996,0.0284090909090909,0.2640200713428526,0.0251575364266236,0.0022286313581538,0.2492805694663412,0.2488405773086155,0.247186934812675,0.2473954633493304,0.0,0.0020936346536661876,0.0034927673579809603
2010-04-13,^GSPC,0.249451577121279,0.5089166221659646,0.8043888222782074,0.2375480132348261,0.0063887292152786,0.5853420210805996,0.0284090909090909,0.2640200713428526,0.0251575364266236,0.0022286313581538,0.2492805694663412,0.2488405773086155,0.247186934812675,0.2478125204226412,0.00017100765493779924,0.002264642308603987,0.00349875551460296
2010-04-13,^GSPC,0.249451577121279,0.5089166221659646,0.8043888222782074,0.2375480132348261,0.1341175997310802,0.5853420210805996,0.0284090909090909,0.2640200713428526,0.0251575364266236,0.0022286313581538,0.249451577121279,0.2492805694663412,0.2488405773086155,0.2478125204226412,0.0,0.000610999812663493,0.003502687486866503
2010-04-14,^GSPC,0.2522354279945999,0.5424885169352248,0.8128035249248675,0.2380574380390625,0.0051242598318067,0.5853420210805996,0.0284090909090909,0.2640200713428526,0.0251575364266236,0.0022286313581538,0.249451577121279,0.2492805694663412,0.2488405773086155,0.2463549079878315,0.00278385087332092,0.003394850685984413,0.0036593529113967335
2010-04-14,^GSPC,0.2522354279945999,0.5424885169352248,0.8128035249248675,0.2380574380390625,0.134117599731081,0.5853420210805996,0.0284090909090909,0.2640200713428526,0.0251575364266236,0.0022286313581538,0.2522354279945999,0.249451577121279,0.2492805694663412,0.2463549079878315,0.0,0.002954858528258719,0.003216720962694657
2010-04-15,^GSPC,0.2524481311748114,0.5646484538713727,0.8045151778414124,0.2385118772747411,0.0103730567243161,0.5853420210805996,0.0284090909090909,0.2640200713428526,0.0251575364266236,0.0022286313581538,0.2522354279945999,0.249451577121279,0.2492805694663412,0.247186934812675,0.00021270318021149315,0.0031675617084702123,0.0033549480316485258
2010-04-15,^GSPC,0.2524481311748114,0.5646484538713727,0.8045151778414124,0.2385118772747411,0.1341175997310816,0.5853420210805996,0.0284090909090909,0.2640200713428526,0.0251575364266236,0.0022286313581538,0.2524481311748114,0.2522354279945999,0.249451577121279,0.247186934812675,0.0,0.002996554053532413,0.0034744720126181645
2010-04-16,^GSPC,0.2483734754229189,0.7636668955274204,0.7908702409632222,0.2389096946403162,0.0085056724956159,0.5853420210805996,0.0284090909090909,0.2640200713428526,0.0251575364266236,0.0022286313581538,0.2524481311748114,0.2522354279945999,0.249451577121279,0.2488405773086155,-0.004074655751892503,-0.00107810169836009,0.006136616239315143
2010-04-16,^GSPC,0.2483734754229189,0.7636668955274204,0.7908702409632222,0.2389096946403162,0.1341175997310818,0.5853420210805996,0.0284090909090909,0.2640200713428526,0.0251575364266236,0.0022286313581538,0.2483734754229189,0.2524481311748114,0.2522354279945999,0.2488405773086155,0.0,-0.00386195257168101,0.007467794120268841
2010-04-19,^GSPC,0.2494974472901087,0.6213842590892096,0.8074733176523451,0.2394734338018067,0.0204766993064742,0.5853420210805996,0.0284090909090909,0.2640200713428526,0.0251575364266236,0.0022286313581538,0.2483734754229189,0.2524481311748114,0.2522354279945999,0.2492805694663412,0.0011239718671897936,-0.0027379807044912163,0.007555859098817332
2010-04-19,^GSPC,0.2494974472901087,0.6213842590892096,0.8074733176523451,0.2394734338018067,0.1341175997310821,0.5853420210805996,0.0284090909090909,0.2640200713428526,0.0251575364266236,0.0022286313581538,0.2494974472901087,0.2483734754229189,0.2524481311748114,0.2492805694663412,0.0,-0.0029506838847027095,0.007635772944138151
2010-04-20,^GSPC,0.2515097527598621,0.5007237839064741,0.8103174488821407,0.2400647289776264,0.0178214516542053,0.5853420210805996,0.0284090909090909,0.2640200713428526,0.0251575364266236,0.0022286313581538,0.2494974472901087,0.2483734754229189,0.2524481311748114,0.249451577121279,0.002012305469753395,-0.0009383784149493146,0.007894218911365384
2010-04-20,^GSPC,0.2515097527598621,0.5007237839064741,0.8103174488821407,0.2400647289776264,0.1341175997310822,0.5853420210805996,0.0284090909090909,0.2640200713428526,0.0251575364266236,0.0022286313581538,0.2515097527598621,0.2494974472901087,0.2483734754229189,0.249451577121279,0.0,0.0031362773369431884,0.008096374231019138
2010-04-21,^GSPC,0.2512532412774553,0.539123416222366,0.8030183055312284,0.2406904996344185,0.017240762954502,0.5853420210805996,0.0284090909090909,0.2640200713428526,0.0251575364266236,0.0022286313581538,0.2515097527598621,0.2494974472901087,0.2483734754229189,0.2522354279945999,-0.000256511482406796,0.0028797658545363924,0.007653998323352038
2010-04-21,^GSPC,0.2512532412774553,0.539123416222366,0.8030183055312284,0.2406904996344185,0.1341175997310822,0.5853420210805996,0.0284090909090909,0.2640200713428526,0.0251575364266236,0.0022286313581538,0.2512532412774553,0.2515097527598621,0.2494974472901087,0.2522354279945999,0.0,0.0017557939873465989,0.007034793222066051
2010-04-22,^GSPC,0.2518225455648452,0.5684580906985527,0.8056580866278215,0.2412699249682366,0.0145795701139445,0.5853420210805996,0.0284090909090909,0.2640200713428526,0.0251575364266236,0.0022286313581538,0.2512532412774553,0.2515097527598621,0.2494974472901087,0.2524481311748114,0.0005693042873898824,0.0023250982747364812,0.007067042443083775
2010-04-22,^GSPC,0.2518225455648452,0.5684580906985527,0.8056580866278215,0.2412699249682366,0.1341175997310823,0.5853420210805996,0.0284090909090909,0.2640200713428526,0.0251575364266236,0.0022286313581538,0.2518225455648452,0.2512532412774553,0.2515097527598621,0.2524481311748114,0.0,0.00031279280498308637,0.007097100431932331
2010-04-23,^GSPC,0.2536179732108309,0.5016156815765209,0.8095657537900898,0.2418954862234854,0.0122253955935641,0.5853420210805996,0.0284090909090909,0.2640200713428526,0.0251575364266236,0.0022286313581538,0.2518225455648452,0.2512532412774553,0.2515097527598621,0.2483734754229189,0.0017954276459857255,0.002108220450968812,0.00574326470570803
2010-04-23,^GSPC,0.2536179732108309,0.5016156815765209,0.8095657537900898,0.2418954862234854,0.1341175997310823,0.5853420210805996,0.0284090909090909,0.2640200713428526,0.0251575364266236,0.0022286313581538,0.2536179732108309,0.2518225455648452,0.2512532412774553,0.2483734754229189,0.0,0.002364731933375608,0.0027989613112456065
2010-04-26,^GSPC,0.2525273730369462,0.5319138315716706,0.8003828867653235,0.2424557444043096,0.0121384240866432,0.5853420210805996,0.0284090909090909,0.2640200713428526,0.0251575364266236,0.0022286313581538,0.2536179732108309,0.2518225455648452,0.2512532412774553,0.2494974472901087,-0.0010906001738846816,0.0012741317594909263,0.003527226083101116
2010-04-26,^GSPC,0.2525273730369462,0.5319138315716706,0.8003828867653235,0.2424557444043096,0.1341175997310823,0.5853420210805996,0.0284090909090909,0.2640200713428526,0.0251575364266236,0.0022286313581538,0.2525273730369462,0.2536179732108309,0.2518225455648452,0.2494974472901087,0.0,0.0007048274721010439,0.003991398074668211
2010-04-27,^GSPC,0.2466176559804287,0.7020788656041124,0.7850361205185458,0.2429095538994058,0.0113774668076915,0.5853420210805996,0.0284090909090909,0.2640200713428526,0.0251575364266236,0.0022286313581538,0.2525273730369462,0.2536179732108309,0.2518225455648452,0.2515097527598621,-0.005909717056517522,-0.005204889584416478,0.007375759554044287
2010-04-27,^GSPC,0.2466176559804287,0.7020788656041124,0.7850361205185458,0.2429095538994058,0.1341175997310823,0.5853420210805996,0.0284090909090909,0.2640200713428526,0.0251575364266236,0.0022286313581538,0.2466176559804287,0.2525273730369462,0.2536179732108309,0.2515097527598621,0.0,-0.007000317230402203,0.008869563949594945
2010-04-28,^GSPC,0.2482129043768713,0.5973275091567847,0.8090344264139906,0.2433142497728868,0.032102736039795,0.5853420210805996,0.0284090909090909,0.2640200713428526,0.0251575364266236,0.0022286313581538,0.2466176559804287,0.2525273730369462,0.2536179732108309,0.2512532412774553,0.0015952483964425945,-0.005405068833959609,0.009238226303053852
2010-04-28,^GSPC,0.2482129043768713,0.5973275091567847,0.8090344264139906,0.2433142497728868,0.1341175997310823,0.5853420210805996,0.0284090909090909,0.2640200713428526,0.0251575364266236,0.0022286313581538,0.2482129043768713,0.2466176559804287,0.2525273730369462,0.2512532412774553,0.0,-0.004314468660074927,0.009550716262127844
2010-04-29,^GSPC,0.2514284235759493,0.5706835967115629,0.8142454169059459,0.2437641589722459,0.0284827311403005,0.5853420210805996,0.0284090909090909,0.2640200713428526,0.0251575364266236,0.0022286313581538,0.2482129043768713,0.2466176559804287,0.2525273730369462,0.2518225455648452,0.003215519199078004,-0.001098949460996923,0.010280772695091017
2010-04-29,^GSPC,0.2514284235759493,0.5706835967115629,0.8142454169059459,0.2437641589722459,0.1341175997310823,0.5853420210805996,0.0284090909090909,0.2640200713428526,0.0251575364266236,0.0022286313581538,0.2514284235759493,0.2482129043768713,0.2466176559804287,0.2518225455648452,0.0,0.004810767595520599,0.010887317246370985
2010-04-30,^GSPC,0.2472390669468389,0.5696334743228594,0.7904511847533409,0.2440994410500536,0.0292122559988829,0.5853420210805996,0.0284090909090909,0.2640200713428526,0.0251575364266236,0.0022286313581538,0.2514284235759493,0.2482129043768713,0.2466176559804287,0.2536179732108309,-0.004189356629110408,0.0006214109664101908,0.011399759549855401
2010-04-30,^GSPC,0.2472390669468389,0.5696334743228594,0.7904511847533409,0.2440994410500536,0.1341175997310823,0.5853420210805996,0.0284090909090909,0.2640200713428526,0.0251575364266236,0.0022286313581538,0.2472390669468389,0.2514284235759493,0.2482129043768713,0.2536179732108309,0.0,-0.0009738374300324038,0.011543660496860878
2010-05-03,^GSPC,0.2504858705174439,0.4650723642634404,0.8143880321820707,0.244489876627241,0.0345381930954617,0.5584504560446262,0.0284090909090909,0.242000699988353,0.0251575364266236,0.0009941443803529,0.2472390669468389,0.2514284235759493,0.2482129043768713,0.2525273730369462,0.003246803570605028,0.0022729661405726242,0.012433471350229581
2010-05-03,^GSPC,0.2504858705174439,0.4650723642634404,0.8143880321820707,0.244489876627241,0.1341175997310823,0.5584504560446262,0.0284090909090909,0.242000699988353,0.0251575364266236,0.0009941443803529,0.2504858705174439,0.2472390669468389,0.2514284235759493,0.2525273730369462,0.0,-0.0009425530585053798,0.013098380214004895
2010-05-04,^GSPC,0.2445094355294599,0.6210998313211481,0.7846690294916877,0.2447649724008519,0.0341705563074479,0.5584504560446262,0.0284090909090909,0.242000699988353,0.0251575364266236,0.0009941443803529,0.2504858705174439,0.2472390669468389,0.2514284235759493,0.2466176559804287,-0.005976434987984031,-0.0069189880464894105,0.01315356829327348
2010-05-04,^GSPC,0.2445094355294599,0.6210998313211481,0.7846690294916877,0.2447649724008519,0.1341175997310823,0.5584504560446262,0.0284090909090909,0.242000699988353,0.0251575364266236,0.0009941443803529,0.2445094355294599,0.2504858705174439,0.2472390669468389,0.2466176559804287,0.0,-0.0027296314173790026,0.013208412428719883
2010-05-05,^GSPC,0.2428975140139367,0.6400510086354907,0.7985413978680701,0.2450638913118928,0.0458149638475235,0.5584504560446262,0.0284090909090909,0.242000699988353,0.0251575364266236,0.0009941443803529,0.2445094355294599,0.2504858705174439,0.2472390669468389,0.2482129043768713,-0.0016119215155231958,-0.0043415529329021985,0.013052586125331321
2010-05-05,^GSPC,0.2428975140139367,0.6400510086354907,0.7985413978680701,0.2450638913118928,0.1341175997310823,0.5584504560446262,0.0284090909090909,0.242000699988353,0.0251575364266236,0.0009941443803529,0.2428975140139367,0.2445094355294599,0.2504858705174439,0.2482129043768713,0.0,-0.0075883565035072265,0.012799652436548141
2010-05-06,^GSPC,0.2350318237205295,1.0,0.7778220407752144,0.2451599799970642,0.0409733655411573,0.5584504560446262,0.0284090909090909,0.242000699988353,0.0251575364266236,0.0009941443803529,0.2428975140139367,0.2445094355294599,0.2504858705174439,0.2514284235759493,-0.007865690293407196,-0.015454046796914422,0.01359812574132643
2010-05-06,^GSPC,0.2350318237205295,1.0,0.7778220407752144,0.2451599799970642,0.1341175997310823,0.5584504560446262,0.0284090909090909,0.242000699988353,0.0251575364266236,0.0009941443803529,0.2350318237205295,0.2428975140139367,0.2445094355294599,0.2514284235759493,0.0,-0.009477611808930392,0.013285539498787548
2010-05-07,^GSPC,0.2314305318196678,0.892171737863081,0.7915282167247044,0.2451932820102196,0.0605709409096118,0.5584504560446262,0.0284090909090909,0.242000699988353,0.0251575364266236,0.0009941443803529,0.2350318237205295,0.2428975140139367,0.2445094355294599,0.2472390669468389,-0.0036012919008616973,-0.013078903709792089,0.013265360873550819
2010-05-07,^GSPC,0.2314305318196678,0.892171737863081,0.7915282167247044,0.2451932820102196,0.1341175997310823,0.5584504560446262,0.0284090909090909,0.242000699988353,0.0251575364266236,0.0009941443803529,0.2314305318196678,0.2350318237205295,0.2428975140139367,0.2472390669468389,0.0,-0.011466982194268893,0.013244178370394915
2010-05-10,^GSPC,0.2416171457442553,0.6492581803592267,0.8391975525526899,0.2454249681783359,0.0580255580767293,0.5584504560446262,0.0284090909090909,0.242000699988353,0.0251575364266236,0.0009941443803529,0.2314305318196678,0.2350318237205295,0.2428975140139367,0.2504858705174439,0.010186613924587501,-0.0012803682696813923,0.018781049442454508
2010-05-10,^GSPC,0.2416171457442553,0.6492581803592267,0.8391975525526899,0.2454249681783359,0.1341175997310823,0.5584504560446262,0.0284090909090909,0.242000699988353,0.0251575364266236,0.0009941443803529,0.2416171457442553,0.2314305318196678,0.2350318237205295,0.2504858705174439,0.0,0.006585322023725804,0.022723761230905935
2010-05-11,^GSPC,0.2407955555283019,0.5502594226116309,0.8011059037286674,0.2455930710270001,0.083691632153215,0.5584504560446262,0.0284090909090909,0.242000699988353,0.0251575364266236,0.0009941443803529,0.2416171457442553,0.2314305318196678,0.2350318237205295,0.2445094355294599,-0.000821590215953405,0.005763731807772399,0.02221280593919928
2010-05-11,^GSPC,0.2407955555283019,0.5502594226116309,0.8011059037286674,0.2455930710270001,0.1341175997310823,0.5584504560446262,0.0284090909090909,0.242000699988353,0.0251575364266236,0.0009941443803529,0.2407955555283019,0.2416171457442553,0.2314305318196678,0.2445094355294599,0.0,0.009365023708634096,0.02155097154607088
2010-05-12,^GSPC,0.2441069897085954,0.4921410347331512,0.8148857233572461,0.2458168721262471,0.0735175019895344,0.5584504560446262,0.0284090909090909,0.242000699988353,0.0251575364266236,0.0009941443803529,0.2407955555283019,0.2416171457442553,0.2314305318196678,0.2428975140139367,0.0033114341802935043,0.0126764578889276,0.021906786073038326
2010-05-12,^GSPC,0.2441069897085954,0.4921410347331512,0.8148857233572461,0.2458168721262471,0.1341175997310823,0.5584504560446262,0.0284090909090909,0.242000699988353,0.0251575364266236,0.0009941443803529,0.2441069897085954,0.2407955555283019,0.2416171457442553,0.2428975140139367,0.0,0.0024898439643400994,0.022123150776561715
2010-05-13,^GSPC,0.2411396072496685,0.4587235974273414,0.7940717010941135,0.2459789765678681,0.0671973715684438,0.5584504560446262,0.0284090909090909,0.242000699988353,0.0251575364266236,0.0009941443803529,0.2441069897085954,0.2407955555283019,0.2416171457442553,0.2350318237205295,-0.002967382458926915,-0.0004775384945868155,0.02044580614934274
2010-05-13,^GSPC,0.2411396072496685,0.4587235974273414,0.7940717010941135,0.2459789765678681,0.1341175997310823,0.5584504560446262,0.0284090909090909,0.242000699988353,0.0251575364266236,0.0009941443803529,0.2411396072496685,0.2441069897085954,0.2407955555283019,0.2350318237205295,0.0,0.00034405172136658946,0.018459695763409514
2010-05-14,^GSPC,0.2366020497107791,0.5769928073679977,0.7887204793551771,0.246032284876143,0.0618003503933184,0.5584504560446262,0.0284090909090909,0.242000699988353,0.0251575364266236,0.0009941443803529,0.2411396072496685,0.2441069897085954,0.2407955555283019,0.2314305318196678,-0.004537557538889375,-0.004193505817522786,0.018759653732822852
2010-05-14,^GSPC,0.2366020497107791,0.5769928073679977,0.7887204793551771,0.246032284876143,0.1341175997310823,0.5584504560446262,0.0284090909090909,0.242000699988353,0.0251575364266236,0.0009941443803529,0.2366020497107791,0.2411396072496685,0.2441069897085954,0.2314305318196678,0.0,-0.00750493999781629,0.019050292970134077
2010-05-17,^GSPC,0.2368647722482328,0.5578287801345099,0.8047297373233058,0.2460249030877554,0.0614650250236538,0.5584504560446262,0.0284090909090909,0.242000699988353,0.0251575364266236,0.0009941443803529,0.2366020497107791,0.2411396072496685,0.2441069897085954,0.2416171457442553,0.0002627225374536857,-0.007242217460362604,0.015481157081567056
2010-05-17,^GSPC,0.2368647722482328,0.5578287801345099,0.8047297373233058,0.2460249030877554,0.1341175997310823,0.5584504560446262,0.0284090909090909,0.242000699988353,0.0251575364266236,0.0009941443803529,0.2368647722482328,0.2366020497107791,0.2411396072496685,0.2416171457442553,0.0,-0.0042748350014356895,0.009487787617926527
2010-05-18,^GSPC,0.233499144067141,0.5811782279019874,0.7924226714414788,0.2459506664007926,0.053441995457956,0.5584504560446262,0.0284090909090909,0.242000699988353,0.0251575364266236,0.0009941443803529,0.2368647722482328,0.2366020497107791,0.2411396072496685,0.2407955555283019,-0.00336562818109179,-0.007640463182527479,0.009837680553985819
2010-05-18,^GSPC,0.233499144067141,0.5811782279019874,0.7924226714414788,0.2459506664007926,0.1341175997310823,0.5584504560446262,0.0284090909090909,0.242000699988353,0.0251575364266236,0.0009941443803529,0.233499144067141,0.2368647722482328,0.2366020497107791,0.2407955555283019,0.0,-0.003102905643638104,0.010092882677875855
2010-05-19,^GSPC,0.2323001049813725,0.6372123818376859,0.7997124103471295,0.2458441347736221,0.0514230394020797,0.5584504560446262,0.0284090909090909,0.242000699988353,0.0251575364266236,0.0009941443803529,0.233499144067141,0.2368647722482328,0.2366020497107791,0.2441069897085954,-0.0011990390857685163,-0.00430194472940662,0.008438634813931225
2010-05-19,^GSPC,0.2323001049813725,0.6372123818376859,0.7997124103471295,0.2458441347736221,0.1341175997310823,0.5584504560446262,0.0284090909090909,0.242000699988353,0.0251575364266236,0.0009941443803529,0.2323001049813725,0.233499144067141,0.2368647722482328,0.2441069897085954,0.0,-0.004564667266860306,0.005953034922785768
2010-05-20,^GSPC,0.2232374374688312,0.7843962172990475,0.7724969223639597,0.2455336818822236,0.0453726433359305,0.5584504560446262,0.0284090909090909,0.242000699988353,0.0251575364266236,0.0009941443803529,0.2323001049813725,0.233499144067141,0.2368647722482328,0.2411396072496685,-0.009062667512541284,-0.01362733477940159,0.009534246889027456
